Plot_ID,KC,KR,Date,NDVI,Column,Range,Merge_id
18MP_239,64,9,6/6/18,0.284,64,9,C64_R9
18MP_250,64,10,5/22/18,0.665,64,10,C64_R10
18MP_250,64,10,6/6/18,0.22,64,10,C64_R10
18MP_306,64,11,5/22/18,0.594,64,11,C64_R11
18MP_306,64,11,6/6/18,0.228,64,11,C64_R11
18MP_317,64,12,5/22/18,0.629,64,12,C64_R12
18MP_317,64,12,6/6/18,0.241,64,12,C64_R12
18MP_328,64,13,5/22/18,0.617,64,13,C64_R13
18MP_328,64,13,6/6/18,0.228,64,13,C64_R13
18MP_339,64,14,5/22/18,0.701,64,14,C64_R14
18MP_339,64,14,6/6/18,0.248,64,14,C64_R14
18MP_350,64,15,5/22/18,0.626,64,15,C64_R15
18MP_350,64,15,6/6/18,0.234,64,15,C64_R15
18MP_0,64,16,5/22/18,0.631,64,16,C64_R16
18MP_0,64,16,6/6/18,0.223,64,16,C64_R16
18MP_13,64,17,5/22/18,0.668,64,17,C64_R17
18MP_13,64,17,6/6/18,0.273,64,17,C64_R17
18MP_30,64,18,5/22/18,0.639,64,18,C64_R18
18MP_30,64,18,6/6/18,0.227,64,18,C64_R18
18MP_55,64,19,5/22/18,0.702,64,19,C64_R19
18MP_55,64,19,6/6/18,0.269,64,19,C64_R19
18MP_72,64,20,5/22/18,0.701,64,20,C64_R20
18MP_72,64,20,6/6/18,0.297,64,20,C64_R20
18MP_97,64,21,5/22/18,0.689,64,21,C64_R21
18MP_97,64,21,6/6/18,0.265,64,21,C64_R21
18MP_114,64,22,5/22/18,0.711,64,22,C64_R22
18MP_114,64,22,6/6/18,0.267,64,22,C64_R22
18MP_107,65,1,5/22/18,0.71,65,1,C65_R1
18MP_107,65,1,6/6/18,0.283,65,1,C65_R1
18MP_116,65,2,5/22/18,0.633,65,2,C65_R2
18MP_116,65,2,6/6/18,0.238,65,2,C65_R2
18MP_129,65,3,5/22/18,0.59,65,3,C65_R3
18MP_129,65,3,6/6/18,0.249,65,3,C65_R3
18MP_138,65,4,5/22/18,0.622,65,4,C65_R4
18MP_138,65,4,6/6/18,0.26,65,4,C65_R4
18MP_151,65,5,5/22/18,0.628,65,5,C65_R5
18MP_151,65,5,6/6/18,0.253,65,5,C65_R5
18MP_207,65,6,5/22/18,0.639,65,6,C65_R6
18MP_207,65,6,6/6/18,0.272,65,6,C65_R6
18MP_216,65,7,5/22/18,0.673,65,7,C65_R7
18MP_216,65,7,6/6/18,0.266,65,7,C65_R7
18MP_229,65,8,5/22/18,0.68,65,8,C65_R8
18MP_229,65,8,6/6/18,0.281,65,8,C65_R8
18MP_238,65,9,5/22/18,0.728,65,9,C65_R9
18MP_238,65,9,6/6/18,0.312,65,9,C65_R9
18MP_251,65,10,5/22/18,0.699,65,10,C65_R10
18MP_251,65,10,6/6/18,0.256,65,10,C65_R10
18MP_307,65,11,5/22/18,0.669,65,11,C65_R11
18MP_307,65,11,6/6/18,0.257,65,11,C65_R11
18MP_316,65,12,5/22/18,0.711,65,12,C65_R12
18MP_316,65,12,6/6/18,0.31,65,12,C65_R12
18MP_329,65,13,5/22/18,0.646,65,13,C65_R13
18MP_329,65,13,6/6/18,0.259,65,13,C65_R13
18MP_338,65,14,5/22/18,0.729,65,14,C65_R14
18MP_338,65,14,6/6/18,0.313,65,14,C65_R14
18MP_351,65,15,5/22/18,0.728,65,15,C65_R15
18MP_351,65,15,6/6/18,0.257,65,15,C65_R15
18MP_0,65,16,5/22/18,0.711,65,16,C65_R16
18MP_0,65,16,6/6/18,0.241,65,16,C65_R16
18MP_14,65,17,5/22/18,0.733,65,17,C65_R17
18MP_14,65,17,6/6/18,0.264,65,17,C65_R17
18MP_29,65,18,5/22/18,0.677,65,18,C65_R18
18MP_29,65,18,6/6/18,0.273,65,18,C65_R18
18MP_56,65,19,5/22/18,0.741,65,19,C65_R19
18MP_56,65,19,6/6/18,0.332,65,19,C65_R19
18MP_71,65,20,5/22/18,0.739,65,20,C65_R20
18MP_71,65,20,6/6/18,0.319,65,20,C65_R20
18MP_98,65,21,5/22/18,0.673,65,21,C65_R21
18MP_98,65,21,6/6/18,0.256,65,21,C65_R21
18MP_113,65,22,5/22/18,0.692,65,22,C65_R22
18MP_113,65,22,6/6/18,0.246,65,22,C65_R22
18MP_107,66,1,5/22/18,0.73,66,1,C66_R1
18MP_107,66,1,6/6/18,0.285,66,1,C66_R1
18MP_116,66,2,5/22/18,0.671,66,2,C66_R2
18MP_116,66,2,6/6/18,0.235,66,2,C66_R2
18MP_129,66,3,5/22/18,0.611,66,3,C66_R3
18MP_129,66,3,6/6/18,0.238,66,3,C66_R3
18MP_138,66,4,5/22/18,0.659,66,4,C66_R4
18MP_138,66,4,6/6/18,0.271,66,4,C66_R4
18MP_151,66,5,5/22/18,0.632,66,5,C66_R5
18MP_151,66,5,6/6/18,0.248,66,5,C66_R5
18MP_207,66,6,5/22/18,0.626,66,6,C66_R6
18MP_207,66,6,6/6/18,0.248,66,6,C66_R6
18MP_216,66,7,5/22/18,0.627,66,7,C66_R7
18MP_216,66,7,6/6/18,0.236,66,7,C66_R7
18MP_229,66,8,5/22/18,0.664,66,8,C66_R8
18MP_229,66,8,6/6/18,0.261,66,8,C66_R8
18MP_238,66,9,5/22/18,0.746,66,9,C66_R9
18MP_238,66,9,6/6/18,0.31,66,9,C66_R9
18MP_251,66,10,5/22/18,0.725,66,10,C66_R10
18MP_251,66,10,6/6/18,0.26,66,10,C66_R10
18MP_307,66,11,5/22/18,0.694,66,11,C66_R11
18MP_307,66,11,6/6/18,0.258,66,11,C66_R11
18MP_316,66,12,5/22/18,0.696,66,12,C66_R12
18MP_316,66,12,6/6/18,0.297,66,12,C66_R12
18MP_329,66,13,5/22/18,0.656,66,13,C66_R13
18MP_329,66,13,6/6/18,0.258,66,13,C66_R13
18MP_338,66,14,5/22/18,0.729,66,14,C66_R14
18MP_338,66,14,6/6/18,0.33,66,14,C66_R14
18MP_351,66,15,5/22/18,0.708,66,15,C66_R15
18MP_351,66,15,6/6/18,0.253,66,15,C66_R15
18MP_0,66,16,5/22/18,0.656,66,16,C66_R16
18MP_0,66,16,6/6/18,0.23,66,16,C66_R16
18MP_15,66,17,5/22/18,0.679,66,17,C66_R17
18MP_15,66,17,6/6/18,0.29,66,17,C66_R17
18MP_28,66,18,5/22/18,0.626,66,18,C66_R18
18MP_28,66,18,6/6/18,0.262,66,18,C66_R18
18MP_57,66,19,5/22/18,0.651,66,19,C66_R19
18MP_57,66,19,6/6/18,0.298,66,19,C66_R19
18MP_70,66,20,5/22/18,0.635,66,20,C66_R20
18MP_70,66,20,6/6/18,0.276,66,20,C66_R20
18MP_99,66,21,5/22/18,0.625,66,21,C66_R21
18MP_99,66,21,6/6/18,0.254,66,21,C66_R21
18MP_112,66,22,5/22/18,0.72,66,22,C66_R22
18MP_112,66,22,6/6/18,0.27,66,22,C66_R22
18MP_108,67,1,5/22/18,0.607,67,1,C67_R1
18MP_108,67,1,6/6/18,0.261,67,1,C67_R1
18MP_115,67,2,5/22/18,0.628,67,2,C67_R2
18MP_115,67,2,6/6/18,0.243,67,2,C67_R2
18MP_130,67,3,5/22/18,0.609,67,3,C67_R3
18MP_130,67,3,6/6/18,0.241,67,3,C67_R3
18MP_137,67,4,5/22/18,0.673,67,4,C67_R4
18MP_137,67,4,6/6/18,0.26,67,4,C67_R4
18MP_152,67,5,5/22/18,0.688,67,5,C67_R5
18MP_152,67,5,6/6/18,0.267,67,5,C67_R5
18MP_208,67,6,5/22/18,0.656,67,6,C67_R6
18MP_208,67,6,6/6/18,0.276,67,6,C67_R6
18MP_215,67,7,5/22/18,0.652,67,7,C67_R7
18MP_215,67,7,6/6/18,0.236,67,7,C67_R7
18MP_230,67,8,5/22/18,0.69,67,8,C67_R8
18MP_230,67,8,6/6/18,0.269,67,8,C67_R8
18MP_237,67,9,5/22/18,0.682,67,9,C67_R9
18MP_237,67,9,6/6/18,0.219,67,9,C67_R9
18MP_252,67,10,5/22/18,0.737,67,10,C67_R10
18MP_252,67,10,6/6/18,0.274,67,10,C67_R10
18MP_308,67,11,5/22/18,0.69,67,11,C67_R11
18MP_308,67,11,6/6/18,0.285,67,11,C67_R11
18MP_315,67,12,5/22/18,0.725,67,12,C67_R12
18MP_315,67,12,6/6/18,0.297,67,12,C67_R12
18MP_330,67,13,5/22/18,0.667,67,13,C67_R13
18MP_330,67,13,6/6/18,0.261,67,13,C67_R13
18MP_337,67,14,5/22/18,0.786,67,14,C67_R14
18MP_337,67,14,6/6/18,0.358,67,14,C67_R14
18MP_352,67,15,5/22/18,0.733,67,15,C67_R15
18MP_352,67,15,6/6/18,0.284,67,15,C67_R15
18MP_0,67,16,5/22/18,0.704,67,16,C67_R16
18MP_0,67,16,6/6/18,0.242,67,16,C67_R16
18MP_16,67,17,5/22/18,0.667,67,17,C67_R17
18MP_16,67,17,6/6/18,0.274,67,17,C67_R17
18MP_27,67,18,5/22/18,0.675,67,18,C67_R18
18MP_27,67,18,6/6/18,0.242,67,18,C67_R18
18MP_58,67,19,5/22/18,0.601,67,19,C67_R19
18MP_58,67,19,6/6/18,0.238,67,19,C67_R19
18MP_69,67,20,5/22/18,0.658,67,20,C67_R20
18MP_69,67,20,6/6/18,0.252,67,20,C67_R20
18MP_100,67,21,5/22/18,0.587,67,21,C67_R21
18MP_100,67,21,6/6/18,0.246,67,21,C67_R21
18MP_111,67,22,5/22/18,0.601,67,22,C67_R22
18MP_111,67,22,6/6/18,0.286,67,22,C67_R22
18MP_108,68,1,5/22/18,0.644,68,1,C68_R1
18MP_108,68,1,6/6/18,0.263,68,1,C68_R1
18MP_115,68,2,5/22/18,0.657,68,2,C68_R2
18MP_115,68,2,6/6/18,0.244,68,2,C68_R2
18MP_130,68,3,5/22/18,0.612,68,3,C68_R3
18MP_130,68,3,6/6/18,0.237,68,3,C68_R3
18MP_137,68,4,5/22/18,0.662,68,4,C68_R4
18MP_137,68,4,6/6/18,0.245,68,4,C68_R4
18MP_152,68,5,5/22/18,0.686,68,5,C68_R5
18MP_152,68,5,6/6/18,0.245,68,5,C68_R5
18MP_208,68,6,5/22/18,0.66,68,6,C68_R6
18MP_208,68,6,6/6/18,0.265,68,6,C68_R6
18MP_215,68,7,5/22/18,0.638,68,7,C68_R7
18MP_215,68,7,6/6/18,0.238,68,7,C68_R7
18MP_230,68,8,5/22/18,0.654,68,8,C68_R8
18MP_230,68,8,6/6/18,0.256,68,8,C68_R8
18MP_237,68,9,5/22/18,0.627,68,9,C68_R9
18MP_237,68,9,6/6/18,0.209,68,9,C68_R9
18MP_252,68,10,5/22/18,0.697,68,10,C68_R10
18MP_252,68,10,6/6/18,0.254,68,10,C68_R10
18MP_308,68,11,5/22/18,0.692,68,11,C68_R11
18MP_308,68,11,6/6/18,0.279,68,11,C68_R11
18MP_315,68,12,5/22/18,0.686,68,12,C68_R12
18MP_315,68,12,6/6/18,0.269,68,12,C68_R12
18MP_330,68,13,5/22/18,0.641,68,13,C68_R13
18MP_330,68,13,6/6/18,0.247,68,13,C68_R13
18MP_337,68,14,5/22/18,0.736,68,14,C68_R14
18MP_337,68,14,6/6/18,0.288,68,14,C68_R14
18MP_352,68,15,5/22/18,0.685,68,15,C68_R15
18MP_352,68,15,6/6/18,0.255,68,15,C68_R15
18MP_0,68,16,5/22/18,0.678,68,16,C68_R16
18MP_0,68,16,6/6/18,0.233,68,16,C68_R16
18MP_17,68,17,5/22/18,0.654,68,17,C68_R17
18MP_17,68,17,6/6/18,0.246,68,17,C68_R17
18MP_26,68,18,5/22/18,0.705,68,18,C68_R18
18MP_26,68,18,6/6/18,0.271,68,18,C68_R18
18MP_59,68,19,5/22/18,0.553,68,19,C68_R19
18MP_59,68,19,6/6/18,0.228,68,19,C68_R19
18MP_68,68,20,5/22/18,0.621,68,20,C68_R20
18MP_68,68,20,6/6/18,0.274,68,20,C68_R20
18MP_101,68,21,5/22/18,0.656,68,21,C68_R21
18MP_101,68,21,6/6/18,0.251,68,21,C68_R21
18MP_110,68,22,5/22/18,0.627,68,22,C68_R22
18MP_110,68,22,6/6/18,0.26,68,22,C68_R22
18MP_109,69,1,5/22/18,0.605,69,1,C69_R1
18MP_109,69,1,6/6/18,0.25,69,1,C69_R1
18MP_114,69,2,5/22/18,0.61,69,2,C69_R2
18MP_114,69,2,6/6/18,0.252,69,2,C69_R2
18MP_131,69,3,5/22/18,0.67,69,3,C69_R3
18MP_131,69,3,6/6/18,0.261,69,3,C69_R3
18MP_136,69,4,5/22/18,0.712,69,4,C69_R4
18MP_136,69,4,6/6/18,0.318,69,4,C69_R4
18MP_153,69,5,5/22/18,0.692,69,5,C69_R5
18MP_153,69,5,6/6/18,0.268,69,5,C69_R5
18MP_209,69,6,5/22/18,0.725,69,6,C69_R6
18MP_209,69,6,6/6/18,0.279,69,6,C69_R6
18MP_214,69,7,5/22/18,0.725,69,7,C69_R7
18MP_214,69,7,6/6/18,0.314,69,7,C69_R7
18MP_231,69,8,5/22/18,0.7,69,8,C69_R8
18MP_231,69,8,6/6/18,0.298,69,8,C69_R8
18MP_236,69,9,5/22/18,0.643,69,9,C69_R9
18MP_236,69,9,6/6/18,0.236,69,9,C69_R9
18MP_253,69,10,5/22/18,0.749,69,10,C69_R10
18MP_253,69,10,6/6/18,0.26,69,10,C69_R10
18MP_309,69,11,5/22/18,0.739,69,11,C69_R11
18MP_309,69,11,6/6/18,0.276,69,11,C69_R11
18MP_314,69,12,5/22/18,0.671,69,12,C69_R12
18MP_314,69,12,6/6/18,0.251,69,12,C69_R12
18MP_331,69,13,5/22/18,0.694,69,13,C69_R13
18MP_331,69,13,6/6/18,0.267,69,13,C69_R13
18MP_336,69,14,5/22/18,0.732,69,14,C69_R14
18MP_336,69,14,6/6/18,0.271,69,14,C69_R14
18MP_353,69,15,5/22/18,0.706,69,15,C69_R15
18MP_353,69,15,6/6/18,0.25,69,15,C69_R15
18MP_0,69,16,5/22/18,0.736,69,16,C69_R16
18MP_0,69,16,6/6/18,0.252,69,16,C69_R16
18MP_18,69,17,5/22/18,0.69,69,17,C69_R17
18MP_18,69,17,6/6/18,0.266,69,17,C69_R17
18MP_25,69,18,5/22/18,0.733,69,18,C69_R18
18MP_25,69,18,6/6/18,0.285,69,18,C69_R18
18MP_60,69,19,5/22/18,0.688,69,19,C69_R19
18MP_60,69,19,6/6/18,0.267,69,19,C69_R19
18MP_67,69,20,5/22/18,0.672,69,20,C69_R20
18MP_67,69,20,6/6/18,0.264,69,20,C69_R20
18MP_102,69,21,5/22/18,0.686,69,21,C69_R21
18MP_102,69,21,6/6/18,0.27,69,21,C69_R21
18MP_109,69,22,5/22/18,0.62,69,22,C69_R22
18MP_109,69,22,6/6/18,0.251,69,22,C69_R22
18MP_109,70,1,5/22/18,0.664,70,1,C70_R1
18MP_109,70,1,6/6/18,0.253,70,1,C70_R1
18MP_114,70,2,5/22/18,0.62,70,2,C70_R2
18MP_114,70,2,6/6/18,0.25,70,2,C70_R2
18MP_131,70,3,5/22/18,0.648,70,3,C70_R3
18MP_131,70,3,6/6/18,0.247,70,3,C70_R3
18MP_136,70,4,5/22/18,0.629,70,4,C70_R4
18MP_136,70,4,6/6/18,0.283,70,4,C70_R4
18MP_153,70,5,5/22/18,0.622,70,5,C70_R5
18MP_153,70,5,6/6/18,0.24,70,5,C70_R5
18MP_209,70,6,5/22/18,0.67,70,6,C70_R6
18MP_209,70,6,6/6/18,0.262,70,6,C70_R6
18MP_214,70,7,5/22/18,0.647,70,7,C70_R7
18MP_214,70,7,6/6/18,0.274,70,7,C70_R7
18MP_231,70,8,5/22/18,0.625,70,8,C70_R8
18MP_231,70,8,6/6/18,0.257,70,8,C70_R8
18MP_236,70,9,5/22/18,0.634,70,9,C70_R9
18MP_236,70,9,6/6/18,0.217,70,9,C70_R9
18MP_253,70,10,5/22/18,0.694,70,10,C70_R10
18MP_253,70,10,6/6/18,0.242,70,10,C70_R10
18MP_309,70,11,5/22/18,0.711,70,11,C70_R11
18MP_309,70,11,6/6/18,0.279,70,11,C70_R11
18MP_314,70,12,5/22/18,0.605,70,12,C70_R12
18MP_314,70,12,6/6/18,0.218,70,12,C70_R12
18MP_331,70,13,5/22/18,0.644,70,13,C70_R13
18MP_331,70,13,6/6/18,0.243,70,13,C70_R13
18MP_336,70,14,5/22/18,0.687,70,14,C70_R14
18MP_336,70,14,6/6/18,0.258,70,14,C70_R14
18MP_353,70,15,5/22/18,0.66,70,15,C70_R15
18MP_353,70,15,6/6/18,0.231,70,15,C70_R15
18MP_0,70,16,5/22/18,0.677,70,16,C70_R16
18MP_0,70,16,6/6/18,0.238,70,16,C70_R16
18MP_19,70,17,5/22/18,0.669,70,17,C70_R17
18MP_19,70,17,6/6/18,0.251,70,17,C70_R17
18MP_24,70,18,5/22/18,0.654,70,18,C70_R18
18MP_24,70,18,6/6/18,0.274,70,18,C70_R18
18MP_61,70,19,5/22/18,0.627,70,19,C70_R19
18MP_61,70,19,6/6/18,0.267,70,19,C70_R19
18MP_66,70,20,5/22/18,0.66,70,20,C70_R20
18MP_66,70,20,6/6/18,0.239,70,20,C70_R20
18MP_103,70,21,5/22/18,0.658,70,21,C70_R21
18MP_103,70,21,6/6/18,0.26,70,21,C70_R21
18MP_108,70,22,5/22/18,0.628,70,22,C70_R22
18MP_108,70,22,6/6/18,0.265,70,22,C70_R22
18MP_110,71,1,5/22/18,0.64,71,1,C71_R1
18MP_110,71,1,6/6/18,0.27,71,1,C71_R1
18MP_113,71,2,5/22/18,0.579,71,2,C71_R2
18MP_113,71,2,6/6/18,0.259,71,2,C71_R2
18MP_132,71,3,5/22/18,0.615,71,3,C71_R3
18MP_132,71,3,6/6/18,0.236,71,3,C71_R3
18MP_135,71,4,5/22/18,0.619,71,4,C71_R4
18MP_135,71,4,6/6/18,0.243,71,4,C71_R4
18MP_0,71,5,5/22/18,0.658,71,5,C71_R5
18MP_0,71,5,6/6/18,0.25,71,5,C71_R5
18MP_210,71,6,5/22/18,0.693,71,6,C71_R6
18MP_210,71,6,6/6/18,0.256,71,6,C71_R6
18MP_213,71,7,5/22/18,0.668,71,7,C71_R7
18MP_213,71,7,6/6/18,0.267,71,7,C71_R7
18MP_232,71,8,5/22/18,0.666,71,8,C71_R8
18MP_232,71,8,6/6/18,0.258,71,8,C71_R8
18MP_235,71,9,5/22/18,0.758,71,9,C71_R9
18MP_235,71,9,6/6/18,0.261,71,9,C71_R9
18MP_0,71,10,5/22/18,0.724,71,10,C71_R10
18MP_0,71,10,6/6/18,0.257,71,10,C71_R10
18MP_310,71,11,5/22/18,0.754,71,11,C71_R11
18MP_310,71,11,6/6/18,0.288,71,11,C71_R11
18MP_313,71,12,5/22/18,0.708,71,12,C71_R12
18MP_313,71,12,6/6/18,0.273,71,12,C71_R12
18MP_332,71,13,5/22/18,0.684,71,13,C71_R13
18MP_332,71,13,6/6/18,0.22,71,13,C71_R13
18MP_335,71,14,5/22/18,0.693,71,14,C71_R14
18MP_335,71,14,6/6/18,0.266,71,14,C71_R14
18MP_0,71,15,5/22/18,0.681,71,15,C71_R15
18MP_0,71,15,6/6/18,0.244,71,15,C71_R15
18MP_0,71,16,5/22/18,0.7,71,16,C71_R16
18MP_0,71,16,6/6/18,0.243,71,16,C71_R16
18MP_20,71,17,5/22/18,0.658,71,17,C71_R17
18MP_20,71,17,6/6/18,0.256,71,17,C71_R17
18MP_23,71,18,5/22/18,0.675,71,18,C71_R18
18MP_23,71,18,6/6/18,0.301,71,18,C71_R18
18MP_62,71,19,5/22/18,0.683,71,19,C71_R19
18MP_62,71,19,6/6/18,0.279,71,19,C71_R19
18MP_65,71,20,5/22/18,0.686,71,20,C71_R20
18MP_65,71,20,6/6/18,0.246,71,20,C71_R20
18MP_104,71,21,5/22/18,0.675,71,21,C71_R21
18MP_104,71,21,6/6/18,0.283,71,21,C71_R21
18MP_107,71,22,5/22/18,0.666,71,22,C71_R22
18MP_107,71,22,6/6/18,0.28,71,22,C71_R22
18MP_110,72,1,5/22/18,0.654,72,1,C72_R1
18MP_110,72,1,6/6/18,0.262,72,1,C72_R1
18MP_113,72,2,5/22/18,0.609,72,2,C72_R2
18MP_113,72,2,6/6/18,0.247,72,2,C72_R2
18MP_132,72,3,5/22/18,0.591,72,3,C72_R3
18MP_132,72,3,6/6/18,0.234,72,3,C72_R3
18MP_135,72,4,5/22/18,0.617,72,4,C72_R4
18MP_135,72,4,6/6/18,0.232,72,4,C72_R4
18MP_0,72,5,5/22/18,0.69,72,5,C72_R5
18MP_0,72,5,6/6/18,0.246,72,5,C72_R5
18MP_210,72,6,5/22/18,0.672,72,6,C72_R6
18MP_210,72,6,6/6/18,0.261,72,6,C72_R6
18MP_213,72,7,5/22/18,0.632,72,7,C72_R7
18MP_213,72,7,6/6/18,0.269,72,7,C72_R7
18MP_232,72,8,5/22/18,0.611,72,8,C72_R8
18MP_232,72,8,6/6/18,0.241,72,8,C72_R8
18MP_235,72,9,5/22/18,0.675,72,9,C72_R9
18MP_235,72,9,6/6/18,0.238,72,9,C72_R9
18MP_0,72,10,5/22/18,0.705,72,10,C72_R10
18MP_0,72,10,6/6/18,0.247,72,10,C72_R10
18MP_310,72,11,5/22/18,0.708,72,11,C72_R11
18MP_310,72,11,6/6/18,0.271,72,11,C72_R11
18MP_313,72,12,5/22/18,0.674,72,12,C72_R12
18MP_313,72,12,6/6/18,0.264,72,12,C72_R12
18MP_332,72,13,5/22/18,0.651,72,13,C72_R13
18MP_332,72,13,6/6/18,0.212,72,13,C72_R13
18MP_335,72,14,5/22/18,0.643,72,14,C72_R14
18MP_335,72,14,6/6/18,0.25,72,14,C72_R14
18MP_0,72,15,5/22/18,0.647,72,15,C72_R15
18MP_0,72,15,6/6/18,0.229,72,15,C72_R15
18MP_0,72,16,5/22/18,0.616,72,16,C72_R16
18MP_0,72,16,6/6/18,0.22,72,16,C72_R16
18MP_21,72,17,5/22/18,0.614,72,17,C72_R17
18MP_21,72,17,6/6/18,0.255,72,17,C72_R17
18MP_22,72,18,5/22/18,0.601,72,18,C72_R18
18MP_22,72,18,6/6/18,0.27,72,18,C72_R18
18MP_63,72,19,5/22/18,0.628,72,19,C72_R19
18MP_63,72,19,6/6/18,0.227,72,19,C72_R19
18MP_64,72,20,5/22/18,0.568,72,20,C72_R20
18MP_64,72,20,6/6/18,0.241,72,20,C72_R20
18MP_105,72,21,5/22/18,0.609,72,21,C72_R21
18MP_105,72,21,6/6/18,0.222,72,21,C72_R21
18MP_106,72,22,5/22/18,0.635,72,22,C72_R22
18MP_106,72,22,6/6/18,0.253,72,22,C72_R22
18MP_111,73,1,5/22/18,0.597,73,1,C73_R1
18MP_111,73,1,6/6/18,0.224,73,1,C73_R1
18MP_112,73,2,5/22/18,0.568,73,2,C73_R2
18MP_112,73,2,6/6/18,0.254,73,2,C73_R2
18MP_133,73,3,5/22/18,0.577,73,3,C73_R3
18MP_133,73,3,6/6/18,0.254,73,3,C73_R3
18MP_134,73,4,5/22/18,0.674,73,4,C73_R4
18MP_134,73,4,6/6/18,0.299,73,4,C73_R4
18MP_0,73,5,5/22/18,0.697,73,5,C73_R5
18MP_0,73,5,6/6/18,0.267,73,5,C73_R5
18MP_211,73,6,5/22/18,0.749,73,6,C73_R6
18MP_211,73,6,6/6/18,0.317,73,6,C73_R6
18MP_212,73,7,5/22/18,0.649,73,7,C73_R7
18MP_212,73,7,6/6/18,0.301,73,7,C73_R7
18MP_233,73,8,5/22/18,0.692,73,8,C73_R8
18MP_233,73,8,6/6/18,0.296,73,8,C73_R8
18MP_234,73,9,5/22/18,0.679,73,9,C73_R9
18MP_234,73,9,6/6/18,0.268,73,9,C73_R9
18MP_0,73,10,5/22/18,0.701,73,10,C73_R10
18MP_0,73,10,6/6/18,0.25,73,10,C73_R10
18MP_311,73,11,5/22/18,0.716,73,11,C73_R11
18MP_311,73,11,6/6/18,0.318,73,11,C73_R11
18MP_312,73,12,5/22/18,0.737,73,12,C73_R12
18MP_312,73,12,6/6/18,0.374,73,12,C73_R12
18MP_333,73,13,5/22/18,0.664,73,13,C73_R13
18MP_333,73,13,6/6/18,0.269,73,13,C73_R13
18MP_334,73,14,5/22/18,0.67,73,14,C73_R14
18MP_334,73,14,6/6/18,0.26,73,14,C73_R14
18MP_0,73,15,5/22/18,0.629,73,15,C73_R15
18MP_0,73,15,6/6/18,0.231,73,15,C73_R15
18MP_0,73,16,5/22/18,0.635,73,16,C73_R16
18MP_0,73,16,6/6/18,0.222,73,16,C73_R16
18MP_0,73,17,5/22/18,0.644,73,17,C73_R17
18MP_0,73,17,6/6/18,0.217,73,17,C73_R17
18MP_0,73,18,5/22/18,0.656,73,18,C73_R18
18MP_0,73,18,6/6/18,0.219,73,18,C73_R18
18MP_0,73,19,5/22/18,0.652,73,19,C73_R19
18MP_0,73,19,6/6/18,0.231,73,19,C73_R19
18MP_0,73,20,5/22/18,0.624,73,20,C73_R20
18MP_0,73,20,6/6/18,0.226,73,20,C73_R20
18MP_0,73,21,5/22/18,0.627,73,21,C73_R21
18MP_0,73,21,6/6/18,0.226,73,21,C73_R21
18MP_0,73,22,5/22/18,0.665,73,22,C73_R22
18MP_0,73,22,6/6/18,0.246,73,22,C73_R22
18MP_111,74,1,5/22/18,0.59,74,1,C74_R1
18MP_111,74,1,6/6/18,0.226,74,1,C74_R1
18MP_112,74,2,5/22/18,0.526,74,2,C74_R2
18MP_112,74,2,6/6/18,0.242,74,2,C74_R2
18MP_133,74,3,5/22/18,0.548,74,3,C74_R3
18MP_133,74,3,6/6/18,0.236,74,3,C74_R3
18MP_134,74,4,5/22/18,0.646,74,4,C74_R4
18MP_134,74,4,6/6/18,0.277,74,4,C74_R4
18MP_0,74,5,5/22/18,0.663,74,5,C74_R5
18MP_0,74,5,6/6/18,0.236,74,5,C74_R5
18MP_211,74,6,5/22/18,0.691,74,6,C74_R6
18MP_211,74,6,6/6/18,0.265,74,6,C74_R6
18MP_212,74,7,5/22/18,0.574,74,7,C74_R7
18MP_212,74,7,6/6/18,0.26,74,7,C74_R7
18MP_233,74,8,5/22/18,0.662,74,8,C74_R8
18MP_233,74,8,6/6/18,0.27,74,8,C74_R8
18MP_234,74,9,5/22/18,0.596,74,9,C74_R9
18MP_234,74,9,6/6/18,0.23,74,9,C74_R9
18MP_0,74,10,5/22/18,0.658,74,10,C74_R10
18MP_0,74,10,6/6/18,0.236,74,10,C74_R10
18MP_311,74,11,5/22/18,0.682,74,11,C74_R11
18MP_311,74,11,6/6/18,0.287,74,11,C74_R11
18MP_312,74,12,5/22/18,0.678,74,12,C74_R12
18MP_312,74,12,6/6/18,0.323,74,12,C74_R12
18MP_333,74,13,5/22/18,0.629,74,13,C74_R13
18MP_333,74,13,6/6/18,0.244,74,13,C74_R13
18MP_334,74,14,5/22/18,0.634,74,14,C74_R14
18MP_334,74,14,6/6/18,0.227,74,14,C74_R14
18MP_0,74,15,5/22/18,0.713,74,15,C74_R15
18MP_0,74,15,6/6/18,0.249,74,15,C74_R15
18MP_0,74,16,5/22/18,0.677,74,16,C74_R16
18MP_0,74,16,6/6/18,0.229,74,16,C74_R16
18MP_0,74,17,5/22/18,0.658,74,17,C74_R17
18MP_0,74,17,6/6/18,0.225,74,17,C74_R17
18MP_0,74,18,5/22/18,0.639,74,18,C74_R18
18MP_0,74,18,6/6/18,0.221,74,18,C74_R18
18MP_0,74,19,5/22/18,0.656,74,19,C74_R19
18MP_0,74,19,6/6/18,0.228,74,19,C74_R19
18MP_0,74,20,5/22/18,0.695,74,20,C74_R20
18MP_0,74,20,6/6/18,0.24,74,20,C74_R20
18MP_0,74,21,5/22/18,0.675,74,21,C74_R21
18MP_0,74,21,6/6/18,0.238,74,21,C74_R21
