Plot_ID,Date,UAV_Date,STATION,NDVI,Tmax,Tmin,cum_GDD,cum_Pdays,cum_BMT
17-UBWT-RL-U-1101,2017-05-30,2017-05-30,Manhattan,0.721788949,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1102,2017-05-30,2017-05-30,Manhattan,0.670437182,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1103,2017-05-30,2017-05-30,Manhattan,0.733872876,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1104,2017-05-30,2017-05-30,Manhattan,0.686018562,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1105,2017-05-30,2017-05-30,Manhattan,0.6547039060000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1106,2017-05-30,2017-05-30,Manhattan,0.697090595,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1107,2017-05-30,2017-05-30,Manhattan,0.691123142,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1108,2017-05-30,2017-05-30,Manhattan,0.7506592209999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1109,2017-05-30,2017-05-30,Manhattan,0.704885981,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1110,2017-05-30,2017-05-30,Manhattan,0.770684953,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1111,2017-05-30,2017-05-30,Manhattan,0.751235443,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1112,2017-05-30,2017-05-30,Manhattan,0.655059629,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1113,2017-05-30,2017-05-30,Manhattan,0.648835434,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1114,2017-05-30,2017-05-30,Manhattan,0.758229023,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1115,2017-05-30,2017-05-30,Manhattan,0.7127641379999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1116,2017-05-30,2017-05-30,Manhattan,0.6957877290000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1117,2017-05-30,2017-05-30,Manhattan,0.742692965,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1118,2017-05-30,2017-05-30,Manhattan,0.730180506,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1119,2017-05-30,2017-05-30,Manhattan,0.726166942,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1120,2017-05-30,2017-05-30,Manhattan,0.6946706890000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1121,2017-05-30,2017-05-30,Manhattan,0.7735387359999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1122,2017-05-30,2017-05-30,Manhattan,0.7550641359999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1123,2017-05-30,2017-05-30,Manhattan,0.654164786,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1124,2017-05-30,2017-05-30,Manhattan,0.75039813,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1125,2017-05-30,2017-05-30,Manhattan,0.717388027,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1126,2017-05-30,2017-05-30,Manhattan,0.744451768,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1127,2017-05-30,2017-05-30,Manhattan,0.744708467,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1128,2017-05-30,2017-05-30,Manhattan,0.7610300059999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1129,2017-05-30,2017-05-30,Manhattan,0.770100784,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1130,2017-05-30,2017-05-30,Manhattan,0.772542588,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1131,2017-05-30,2017-05-30,Manhattan,0.758699883,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1132,2017-05-30,2017-05-30,Manhattan,0.75712428,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1133,2017-05-30,2017-05-30,Manhattan,0.776408243,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1134,2017-05-30,2017-05-30,Manhattan,0.7134336790000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1135,2017-05-30,2017-05-30,Manhattan,0.723892888,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1136,2017-05-30,2017-05-30,Manhattan,0.7321771429999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1137,2017-05-30,2017-05-30,Manhattan,0.7285875359999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1138,2017-05-30,2017-05-30,Manhattan,0.7504450970000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1139,2017-05-30,2017-05-30,Manhattan,0.766171149,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1140,2017-05-30,2017-05-30,Manhattan,0.7662550859999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1141,2017-05-30,2017-05-30,Manhattan,0.79477941,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1142,2017-05-30,2017-05-30,Manhattan,0.707514564,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1143,2017-05-30,2017-05-30,Manhattan,0.7357123999999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1144,2017-05-30,2017-05-30,Manhattan,0.756027597,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1145,2017-05-30,2017-05-30,Manhattan,0.759305021,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1146,2017-05-30,2017-05-30,Manhattan,0.6834043340000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1147,2017-05-30,2017-05-30,Manhattan,0.7678959870000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1148,2017-05-30,2017-05-30,Manhattan,0.732877992,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1149,2017-05-30,2017-05-30,Manhattan,0.764136939,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-UBWT-RL-U-1150,2017-05-30,2017-05-30,Manhattan,0.7886442220000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0101,2017-05-30,2017-05-30,Manhattan,0.7203418509999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0102,2017-05-30,2017-05-30,Manhattan,0.7220921029999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0103,2017-05-30,2017-05-30,Manhattan,0.6734216,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0104,2017-05-30,2017-05-30,Manhattan,0.7059838490000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0105,2017-05-30,2017-05-30,Manhattan,0.722198613,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0106,2017-05-30,2017-05-30,Manhattan,0.7256958440000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0107,2017-05-30,2017-05-30,Manhattan,0.7192643890000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0108,2017-05-30,2017-05-30,Manhattan,0.7007852259999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0109,2017-05-30,2017-05-30,Manhattan,0.700781689,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0110,2017-05-30,2017-05-30,Manhattan,0.698866025,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0111,2017-05-30,2017-05-30,Manhattan,0.71074482,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0112,2017-05-30,2017-05-30,Manhattan,0.6711906559999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0113,2017-05-30,2017-05-30,Manhattan,0.7111654829999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0114,2017-05-30,2017-05-30,Manhattan,0.697609604,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0115,2017-05-30,2017-05-30,Manhattan,0.687050287,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0116,2017-05-30,2017-05-30,Manhattan,0.7244408290000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0117,2017-05-30,2017-05-30,Manhattan,0.678317355,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0118,2017-05-30,2017-05-30,Manhattan,0.715124,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0119,2017-05-30,2017-05-30,Manhattan,0.670692277,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0120,2017-05-30,2017-05-30,Manhattan,0.7161612340000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0121,2017-05-30,2017-05-30,Manhattan,0.700556673,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0122,2017-05-30,2017-05-30,Manhattan,0.6487317570000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0123,2017-05-30,2017-05-30,Manhattan,0.720159788,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0201,2017-05-30,2017-05-30,Manhattan,0.692224444,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0202,2017-05-30,2017-05-30,Manhattan,0.687049653,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0203,2017-05-30,2017-05-30,Manhattan,0.7343129829999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0204,2017-05-30,2017-05-30,Manhattan,0.693098304,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0205,2017-05-30,2017-05-30,Manhattan,0.736003686,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0206,2017-05-30,2017-05-30,Manhattan,0.7522360690000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0207,2017-05-30,2017-05-30,Manhattan,0.7248974420000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0208,2017-05-30,2017-05-30,Manhattan,0.698766821,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0209,2017-05-30,2017-05-30,Manhattan,0.735637663,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0210,2017-05-30,2017-05-30,Manhattan,0.712674812,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0211,2017-05-30,2017-05-30,Manhattan,0.72132371,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0212,2017-05-30,2017-05-30,Manhattan,0.7517616690000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0213,2017-05-30,2017-05-30,Manhattan,0.706977347,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0214,2017-05-30,2017-05-30,Manhattan,0.732355375,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0215,2017-05-30,2017-05-30,Manhattan,0.7148602609999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0216,2017-05-30,2017-05-30,Manhattan,0.723127057,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0217,2017-05-30,2017-05-30,Manhattan,0.73725287,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0218,2017-05-30,2017-05-30,Manhattan,0.7374415459999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0219,2017-05-30,2017-05-30,Manhattan,0.735975552,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0220,2017-05-30,2017-05-30,Manhattan,0.743235112,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0221,2017-05-30,2017-05-30,Manhattan,0.726663132,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0222,2017-05-30,2017-05-30,Manhattan,0.7271748,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0223,2017-05-30,2017-05-30,Manhattan,0.741638674,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0301,2017-05-30,2017-05-30,Manhattan,0.740159778,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0302,2017-05-30,2017-05-30,Manhattan,0.7511816290000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0303,2017-05-30,2017-05-30,Manhattan,0.744771418,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0304,2017-05-30,2017-05-30,Manhattan,0.731041886,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0305,2017-05-30,2017-05-30,Manhattan,0.728949154,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0306,2017-05-30,2017-05-30,Manhattan,0.769131323,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0307,2017-05-30,2017-05-30,Manhattan,0.7392598429999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0308,2017-05-30,2017-05-30,Manhattan,0.749590908,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0309,2017-05-30,2017-05-30,Manhattan,0.743523147,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0310,2017-05-30,2017-05-30,Manhattan,0.742167537,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0311,2017-05-30,2017-05-30,Manhattan,0.726744782,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0312,2017-05-30,2017-05-30,Manhattan,0.7328418090000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0313,2017-05-30,2017-05-30,Manhattan,0.7543721290000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0314,2017-05-30,2017-05-30,Manhattan,0.758417103,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0315,2017-05-30,2017-05-30,Manhattan,0.7523828640000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0316,2017-05-30,2017-05-30,Manhattan,0.7681085609999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0317,2017-05-30,2017-05-30,Manhattan,0.752839932,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0318,2017-05-30,2017-05-30,Manhattan,0.768558885,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0319,2017-05-30,2017-05-30,Manhattan,0.7325731040000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0320,2017-05-30,2017-05-30,Manhattan,0.707233366,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0321,2017-05-30,2017-05-30,Manhattan,0.742595583,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0322,2017-05-30,2017-05-30,Manhattan,0.7505637,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0323,2017-05-30,2017-05-30,Manhattan,0.74228733,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0401,2017-05-30,2017-05-30,Manhattan,0.733825655,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0402,2017-05-30,2017-05-30,Manhattan,0.76990712,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0403,2017-05-30,2017-05-30,Manhattan,0.764885316,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0404,2017-05-30,2017-05-30,Manhattan,0.754569171,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0405,2017-05-30,2017-05-30,Manhattan,0.766036481,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0406,2017-05-30,2017-05-30,Manhattan,0.762552056,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0407,2017-05-30,2017-05-30,Manhattan,0.746621043,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0408,2017-05-30,2017-05-30,Manhattan,0.789584535,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0409,2017-05-30,2017-05-30,Manhattan,0.758309424,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0410,2017-05-30,2017-05-30,Manhattan,0.777150766,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0411,2017-05-30,2017-05-30,Manhattan,0.7913985720000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0412,2017-05-30,2017-05-30,Manhattan,0.7532450270000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0413,2017-05-30,2017-05-30,Manhattan,0.774124712,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0414,2017-05-30,2017-05-30,Manhattan,0.747895015,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0415,2017-05-30,2017-05-30,Manhattan,0.745043982,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0416,2017-05-30,2017-05-30,Manhattan,0.772804183,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0417,2017-05-30,2017-05-30,Manhattan,0.781669576,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0418,2017-05-30,2017-05-30,Manhattan,0.752573583,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0419,2017-05-30,2017-05-30,Manhattan,0.765913127,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0420,2017-05-30,2017-05-30,Manhattan,0.755251887,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0421,2017-05-30,2017-05-30,Manhattan,0.7715905209999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0422,2017-05-30,2017-05-30,Manhattan,0.764974053,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-VPT-RL-U-0423,2017-05-30,2017-05-30,Manhattan,0.7381793959999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN2-RL-U-0101,2017-06-05,2017-06-05,Manhattan,0.742993563,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0102,2017-06-05,2017-06-05,Manhattan,0.7313124559999999,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0103,2017-06-05,2017-06-05,Manhattan,0.671429235,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0104,2017-06-05,2017-06-05,Manhattan,0.6683772020000001,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0105,2017-06-05,2017-06-05,Manhattan,0.778310224,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0106,2017-06-05,2017-06-05,Manhattan,0.681826475,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0107,2017-06-05,2017-06-05,Manhattan,0.664578229,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0108,2017-06-05,2017-06-05,Manhattan,0.73780088,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0109,2017-06-05,2017-06-05,Manhattan,0.746053686,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0110,2017-06-05,2017-06-05,Manhattan,0.713256285,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0111,2017-06-05,2017-06-05,Manhattan,0.717864907,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0112,2017-06-05,2017-06-05,Manhattan,0.666579458,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0113,2017-06-05,2017-06-05,Manhattan,0.757799601,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0114,2017-06-05,2017-06-05,Manhattan,0.740329218,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0115,2017-06-05,2017-06-05,Manhattan,0.6375840939999999,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
17-AYN2-RL-U-0116,2017-06-05,2017-06-05,Manhattan,0.673866823,30.93,19.27,1400.9850000000008,1151.5711246723856,1088.7872308057015
